73jzhE8R1TQ_18,-2,-2,-2,-1,-1
TvyZBvOMOTc_7,2,1,1,2,2
vyB00TXsimI_14,2,2,2,2,2
G6GlGvlkxAQ_6,3,3,3,3,2
G6GlGvlkxAQ_1,3,2,2,3,3
G6GlGvlkxAQ_2,1,1,0,2,1
G6GlGvlkxAQ_3,1,2,1,1,1
G6GlGvlkxAQ_8,0,0,1,1,ambiguous
G6GlGvlkxAQ_9,0,1,1,1,1
Qr1Ca94K55A_14,2,2,3,3,3
Qr1Ca94K55A_13,-3,-2,-2,-1,-2
Qr1Ca94K55A_12,-1,-2,-2,-2,-2
Qr1Ca94K55A_11,2,2,2,2,2
Qr1Ca94K55A_10,-2,-1,-1,-2,-2
0h-zjBukYpk_21,2,2,2,2,2
0h-zjBukYpk_22,1,2,2,2,2
0h-zjBukYpk_23,2,3,2,3,3
0h-zjBukYpk_24,2,3,3,2,3
0h-zjBukYpk_25,2,2,2,3,2
aiEXnCPZubE_13,-2,-2,-2,-2,-2
aiEXnCPZubE_10,0,0,0,0,-1
aiEXnCPZubE_17,-2,-2,-2,-1,-2
aiEXnCPZubE_14,-3,-3,-3,-3,-3
aiEXnCPZubE_15,-3,-3,-3,-3,-2
tmZoasNr4rU_17,-1,-2,-1,-2,-1
tmZoasNr4rU_16,-2,-1,-1,-2,-1
tmZoasNr4rU_14,-2,-2,-2,-2,-2
tmZoasNr4rU_13,-1,-1,-1,0,-1
tmZoasNr4rU_12,-2,-2,-2,-2,-3
tmZoasNr4rU_11,-1,-1,0,0,-1
tmZoasNr4rU_10,-2,-1,-2,-2,-2
k5Y_838nuGo_26,2,2,2,2,2
k5Y_838nuGo_25,0,-1,0,0,0
k5Y_838nuGo_24,1,1,0,1,0
k5Y_838nuGo_23,0,0,0,-1,0
k5Y_838nuGo_22,0,1,1,0,0
k5Y_838nuGo_20,0,1,0,0,1
f9O3YtZ2VfI_27,2,2,1,2,1
8OtFthrtaJM_2,-2,0,-1,ambiguous,-1
nzpVDcQ0ywM_13,-1,0,-1,-1,-2
nzpVDcQ0ywM_17,1,2,1,2,2
nzpVDcQ0ywM_15,-1,0,-1,-1,0
nzpVDcQ0ywM_14,0,0,1,0,0
6_0THN4chvY_7,1,1,1,0,1
6_0THN4chvY_6,2,1,2,2,1
6_0THN4chvY_4,2,2,3,1,2
vyB00TXsimI_12,0,0,0,0,1
iiK8YX8oH1E_12,2,2,2,2,1
6_0THN4chvY_1,2,1,2,1,2
6_0THN4chvY_9,0,-1,-1,-1,0
6_0THN4chvY_8,2,2,2,1,3
iiK8YX8oH1E_13,-2,-2,-2,-2,-2
VbQk4H8hgr0_6,-2,-2,-2,-1,-2
QN9ZIUWUXsY_10,1,0,1,1,1
QN9ZIUWUXsY_11,-2,-1,-1,-1,-1
QN9ZIUWUXsY_14,3,2,2,3,3
QN9ZIUWUXsY_15,3,2,2,3,2
QN9ZIUWUXsY_16,3,2,2,2,2
QN9ZIUWUXsY_18,-2,-1,-2,-2,-2
yvsjCA6Y5Fc_20,1,0,1,1,1
yvsjCA6Y5Fc_21,-2,-2,-2,-1,-2
8OtFthrtaJM_6,-3,-3,-3,-2,-2
8qrpnFRGt2A_3,-2,-1,-2,-1,-2
8OtFthrtaJM_4,-2,-2,-2,-2,-2
MLal-t_vJPM_6,3,2,3,3,2
8qrpnFRGt2A_7,-1,-2,-2,-1,-2
8qrpnFRGt2A_6,-2,-2,-3,-3,-3
wMbj6ajWbic_7,-2,-1,-1,-1,-1
9T9Hf74oK10_9,1,2,2,1,2
8OtFthrtaJM_22,2,2,2,2,2
8OtFthrtaJM_20,-2,-2,-2,-1,-2
8OtFthrtaJM_21,-3,-2,-2,-2,-2
aiEXnCPZubE_1,-2,-2,-3,-2,-2
aiEXnCPZubE_6,3,2,3,3,3
aiEXnCPZubE_8,-2,-3,-3,-2,-2
tStelxIAHjw_8,-2,-2,-2,-2,-2
tStelxIAHjw_4,-3,-3,-2,-3,-3
tStelxIAHjw_7,2,1,2,1,1
tStelxIAHjw_6,2,1,2,2,1
yDtzw_Y-7RU_24,-1,-1,-1,0,-1
yDtzw_Y-7RU_22,2,2,2,2,2
yDtzw_Y-7RU_23,2,3,2,2,2
yDtzw_Y-7RU_21,1,0,0,0,0
TvyZBvOMOTc_15,2,2,2,2,2
TvyZBvOMOTc_11,1,0,1,2,1
TvyZBvOMOTc_10,0,-1,-1,0,0
TvyZBvOMOTc_13,1,2,2,2,2
1DmNV9C1hbY_8,-2,-2,-2,-1,-2
1DmNV9C1hbY_4,1,2,2,3,2
1DmNV9C1hbY_6,-2,-2,-2,-1,-1
1DmNV9C1hbY_7,-2,-2,-1,-2,-1
1DmNV9C1hbY_1,-2,-2,-2,-2,-2
1DmNV9C1hbY_3,1,1,1,1,1
HEsqda8_d0Q_22,0,1,1,0,0
HEsqda8_d0Q_25,2,2,2,1,2
rnaNMUZpvvg_13,-2,-2,-2,-2,-2
9qR7uwkblbs_8,1,1,1,1,1
9qR7uwkblbs_4,3,3,3,3,3
9qR7uwkblbs_6,-2,-3,-2,-2,-2
9qR7uwkblbs_2,3,3,2,3,3
G6GlGvlkxAQ_29,3,2,2,2,3
G6GlGvlkxAQ_27,-1,0,0,-1,0
G6GlGvlkxAQ_25,2,2,2,1,2
G6GlGvlkxAQ_24,2,2,2,2,2
rnaNMUZpvvg_18,-3,-2,-2,-2,-2
jUzDDGyPkXU_2,3,3,3,2,2
LSi-o-IrDMs_29,2,1,2,1,1
HEsqda8_d0Q_1,3,3,2,3,3
HEsqda8_d0Q_3,2,2,3,2,2
HEsqda8_d0Q_4,0,0,1,0,0
Dg_0XKD0Mf4_18,2,2,1,1,1
wMbj6ajWbic_17,3,1,2,2,2
Dg_0XKD0Mf4_16,1,1,1,1,2
Dg_0XKD0Mf4_14,-1,-1,-1,-1,-1
Dg_0XKD0Mf4_15,1,1,0,1,1
Dg_0XKD0Mf4_12,1,1,2,1,1
Dg_0XKD0Mf4_10,-1,-1,-2,-2,-2
Dg_0XKD0Mf4_11,2,2,1,2,1
wMbj6ajWbic_15,2,2,2,2,2
wMbj6ajWbic_13,2,1,3,2,2
phBUpBr1hSo_19,1,2,2,3,2
pLTX3ipuDJI_1,-3,-2,-2,-2,-3
pLTX3ipuDJI_2,-1,-2,-2,-2,-2
pLTX3ipuDJI_5,-3,-2,-1,-2,-2
pLTX3ipuDJI_7,0,1,1,1,1
2WGyTLYerpo_37,2,1,1,1,2
2WGyTLYerpo_30,-1,0,0,0,0
2WGyTLYerpo_31,2,2,2,2,2
Nzq88NnDkEk_19,-2,-3,-2,-3,-2
BvYR0L6f2Ig_10,-2,-2,-2,-2,-1
_dI--eQ6qVU_25,3,2,3,2,3
_dI--eQ6qVU_22,2,2,2,2,2
lXPQBPVc5Cw_9,-2,-3,-3,-2,-3
lXPQBPVc5Cw_8,3,3,2,3,2
d6hH302o4v8_18,-2,-2,-2,-2,-2
d6hH302o4v8_19,-2,-3,-3,-3,-3
Ci-AH39fi3Y_9,2,3,2,3,2
Ci-AH39fi3Y_8,3,2,2,2,2
Ci-AH39fi3Y_5,2,2,2,1,1
Ci-AH39fi3Y_4,2,2,2,1,2
Ci-AH39fi3Y_1,2,2,2,2,1
d6hH302o4v8_17,-2,-2,-2,-2,-2
d6hH302o4v8_14,-1,-2,-2,-2,-2
W8NXH0Djyww_1,2,3,3,3,3
W8NXH0Djyww_2,ambiguous,0,-1,0,0
W8NXH0Djyww_3,2,3,3,2,2
W8NXH0Djyww_4,0,1,0,1,1
W8NXH0Djyww_6,1,2,2,2,1
W8NXH0Djyww_7,2,2,2,2,2
W8NXH0Djyww_8,2,2,2,2,3
W8NXH0Djyww_9,2,2,2,2,2
6Egk_28TtTM_12,2,2,3,2,3
c7UH_rxdZv4_8,-3,-3,-3,-3,-2
c7UH_rxdZv4_2,-2,-3,-2,-3,-3
c7UH_rxdZv4_3,-1,0,-1,-1,-1
c7UH_rxdZv4_1,-3,-3,-2,-3,-3
c7UH_rxdZv4_6,-2,-3,-3,-2,-3
c7UH_rxdZv4_7,-3,-3,-3,-3,-3
c7UH_rxdZv4_4,1,2,2,1,2
c7UH_rxdZv4_5,-2,-2,-2,-3,-2
G-xst2euQUc_21,2,1,1,1,2
G-xst2euQUc_20,2,2,2,2,2
9c67fiY0wGQ_8,2,2,3,2,2
9c67fiY0wGQ_9,2,2,2,1,2
9c67fiY0wGQ_4,2,2,2,2,ambiguous
9c67fiY0wGQ_5,2,2,2,2,2
9c67fiY0wGQ_6,1,2,2,2,2
9c67fiY0wGQ_7,2,2,2,2,2
9c67fiY0wGQ_1,0,-1,0,0,0
9c67fiY0wGQ_2,1,2,2,2,2
9c67fiY0wGQ_3,2,2,2,2,2
X3j2zQgwYgE_9,-2,-2,-2,-2,-3
X3j2zQgwYgE_6,0,-1,0,-1,0
X3j2zQgwYgE_5,-3,-2,-2,-2,-2
X3j2zQgwYgE_3,-1,-2,-2,-2,-3
X3j2zQgwYgE_2,-1,-1,-2,-2,-2
Ci-AH39fi3Y_6,1,2,1,2,2
aiEXnCPZubE_30,3,3,3,3,2
d6hH302o4v8_16,-2,-2,-2,-2,-2
k5Y_838nuGo_4,1,2,1,0,1
k5Y_838nuGo_5,-2,-1,ambiguous,ambiguous,-1
k5Y_838nuGo_6,2,3,2,2,1
k5Y_838nuGo_7,-3,-2,-3,-2,-2
k5Y_838nuGo_1,-2,-1,-2,-2,-1
k5Y_838nuGo_9,1,2,2,2,2
ob23OKe5a9Q_1,1,1,2,1,1
ob23OKe5a9Q_4,ambiguous,-1,-2,-2,-1
ZUXBRvtny7o_2,-2,-1,-2,-1,-1
ZUXBRvtny7o_3,0,1,1,2,1
ZUXBRvtny7o_1,2,3,2,2,ambiguous
ZUXBRvtny7o_6,0,1,0,0,1
ZUXBRvtny7o_7,2,3,2,3,2
ZUXBRvtny7o_4,2,2,2,1,2
ZUXBRvtny7o_5,2,2,1,1,1
2WGyTLYerpo_28,2,2,2,3,3
2WGyTLYerpo_20,2,0,ambiguous,1,1
2WGyTLYerpo_27,2,1,2,2,2
2WGyTLYerpo_25,2,2,2,1,2
2WGyTLYerpo_24,2,1,2,2,1
aiEXnCPZubE_21,-2,-2,-2,-3,-2
BioHAh1qJAQ_7,2,3,3,2,3
BioHAh1qJAQ_6,-2,-1,-2,-2,-2
BioHAh1qJAQ_3,1,0,0,1,0
BioHAh1qJAQ_9,2,3,1,2,2
dq3Nf_lMPnE_7,-1,-2,-2,-2,-3
ZUXBRvtny7o_26,2,2,2,3,2
VCslbP0mgZI_16,-1,-2,-2,-2,-2
aiEXnCPZubE_25,2,2,2,1,1
03bSnISJMiM_4,-1,-2,-2,ambiguous,-2
03bSnISJMiM_1,2,2,3,3,2
03bSnISJMiM_3,0,-1,-1,-1,-2
jUzDDGyPkXU_19,2,2,3,2,2
jUzDDGyPkXU_17,-3,-3,-2,-3,-3
jUzDDGyPkXU_16,2,1,1,1,1
jUzDDGyPkXU_11,2,2,3,3,2
jUzDDGyPkXU_10,3,2,3,2,2
jUzDDGyPkXU_13,-1,0,0,-1,-1
jUzDDGyPkXU_12,1,1,0,0,ambiguous
cXypl4FnoZo_18,-1,0,ambiguous,0,0
cXypl4FnoZo_19,1,0,1,1,1
cXypl4FnoZo_17,0,-1,-1,0,-1
cXypl4FnoZo_12,2,2,1,3,2
cXypl4FnoZo_13,-1,-1,-1,-1,-1
cXypl4FnoZo_10,2,2,2,2,2
cXypl4FnoZo_11,1,2,1,2,1
_dI--eQ6qVU_19,1,1,2,2,1
_dI--eQ6qVU_10,1,1,1,1,1
_dI--eQ6qVU_12,3,2,2,3,3
_dI--eQ6qVU_13,3,3,2,3,2
_dI--eQ6qVU_16,1,1,1,0,1
_dI--eQ6qVU_17,0,0,0,ambiguous,-1
Clx4VXItLTE_5,0,-1,-1,0,-1
Clx4VXItLTE_4,-1,-1,-1,0,-1
Clx4VXItLTE_6,-1,0,-1,0,0
Clx4VXItLTE_1,0,-2,-1,-1,-1
Clx4VXItLTE_3,0,1,0,0,1
2iD-tVS8NPw_14,-1,-1,-1,-1,-1
Af8D0E4ZXaw_30,-1,-1,-1,-1,0
Af8D0E4ZXaw_31,-1,0,0,0,-1
k5Y_838nuGo_14,-2,-2,-1,-2,-2
k5Y_838nuGo_12,0,0,0,1,0
2iD-tVS8NPw_12,1,1,2,1,1
8OtFthrtaJM_3,-3,-2,-2,-3,-2
POKffnXeBds_4,-2,-3,-2,-1,-2
POKffnXeBds_5,-2,-2,-2,-2,-2
vyB00TXsimI_17,2,1,1,2,1
vyB00TXsimI_11,-1,0,0,0,0
OtBXNcAL_lE_17,-1,-2,-1,-1,-1
OtBXNcAL_lE_16,-1,0,-1,-1,0
aiEXnCPZubE_29,3,3,3,2,2
aiEXnCPZubE_28,1,1,1,1,1
vyB00TXsimI_18,3,3,2,2,2
Dg_0XKD0Mf4_4,0,0,0,0,1
Dg_0XKD0Mf4_5,1,1,1,1,1
Dg_0XKD0Mf4_1,-1,-1,-1,-1,-1
cW1FSBF59ik_16,3,3,3,3,3
POKffnXeBds_8,-2,-2,-2,-2,-2
lXPQBPVc5Cw_10,-3,-2,-2,-2,-2
5W7Z1C_fDaE_9,2,3,2,2,3
lXPQBPVc5Cw_13,3,3,3,2,3
WKA5OygbEKI_9,1,1,1,2,2
lXPQBPVc5Cw_12,-2,-2,-2,-2,-2
dq3Nf_lMPnE_15,1,1,1,1,1
lXPQBPVc5Cw_15,-3,-3,-3,-3,-2
WKA5OygbEKI_2,2,2,2,2,3
WKA5OygbEKI_3,1,1,1,1,2
dq3Nf_lMPnE_10,1,0,1,1,2
dq3Nf_lMPnE_12,-1,-2,-2,-2,-1
lXPQBPVc5Cw_17,-2,-1,-2,-2,-2
c5xsKMxpXnc_2,-3,-3,-3,-2,-2
BXuRRbG0Ugk_18,-2,-1,-1,-2,-1
BXuRRbG0Ugk_14,-1,-2,-2,-2,-1
BXuRRbG0Ugk_17,-1,-2,-1,-2,-2
BXuRRbG0Ugk_11,-2,-2,-1,-1,-2
BXuRRbG0Ugk_10,3,3,2,2,2
BXuRRbG0Ugk_12,1,2,1,1,1
yvsjCA6Y5Fc_13,-2,-2,-2,-2,-2
yvsjCA6Y5Fc_12,0,-1,-1,-1,0
yvsjCA6Y5Fc_11,2,2,2,2,2
yvsjCA6Y5Fc_10,-2,-2,-2,-2,-2
yvsjCA6Y5Fc_16,-2,-1,-2,-2,-2
yvsjCA6Y5Fc_15,-1,-2,-2,-3,-2
yvsjCA6Y5Fc_19,-1,-2,-2,-2,-1
atnd_PF-Lbs_1,-3,-3,-3,-3,-3
c5xsKMxpXnc_6,-2,-3,-2,-2,-1
Clx4VXItLTE_28,0,0,1,1,0
6_0THN4chvY_14,2,2,3,2,2
6_0THN4chvY_12,2,2,1,2,2
ZUXBRvtny7o_34,2,3,3,2,2
jUzDDGyPkXU_22,-3,-2,-2,-3,-2
jUzDDGyPkXU_24,-2,-1,-1,-1,0
jUzDDGyPkXU_25,-3,-2,-2,-1,-2
jUzDDGyPkXU_26,-2,-2,-2,-2,-2
jUzDDGyPkXU_27,-2,-2,-2,-2,-2
8OtFthrtaJM_13,-2,-3,-2,-2,-2
8OtFthrtaJM_11,-1,-1,ambiguous,0,0
8OtFthrtaJM_10,0,1,1,1,0
BXuRRbG0Ugk_8,2,2,ambiguous,1,2
8OtFthrtaJM_18,1,1,2,2,1
BXuRRbG0Ugk_1,-1,-1,-1,-1,-1
cM3Yna7AavY_13,-1,-2,-2,-1,-2
cM3Yna7AavY_12,-1,-1,-1,-1,-1
cM3Yna7AavY_11,2,2,2,2,2
cM3Yna7AavY_10,2,1,2,1,2
cM3Yna7AavY_16,-3,-3,-3,-3,-2
cM3Yna7AavY_14,-3,-2,-3,-3,-2
bOL9jKpeJRs_24,-1,-1,-1,-1,-1
yDtzw_Y-7RU_13,-1,-2,-2,-2,-2
yDtzw_Y-7RU_11,-2,-1,-2,-1,-1
yDtzw_Y-7RU_10,-1,0,-1,-1,0
atnd_PF-Lbs_13,-2,-2,-2,-2,-2
atnd_PF-Lbs_10,-3,-3,-2,-2,-2
atnd_PF-Lbs_17,0,1,1,2,1
d6hH302o4v8_34,-3,-3,-3,-3,-3
d6hH302o4v8_36,-2,-2,-2,-3,-2
d6hH302o4v8_37,-2,-2,-2,-2,-3
d6hH302o4v8_30,-3,-2,-3,-3,-3
d6hH302o4v8_33,-3,-3,-3,-3,-3
d6hH302o4v8_38,-3,-3,-3,-3,-3
d6hH302o4v8_39,-3,-3,-3,-3,-3
9T9Hf74oK10_10,-1,-1,-2,-1,-1
9T9Hf74oK10_14,2,2,2,1,3
zhpQhgha_KU_30,-3,-2,-2,-2,-1
c7UH_rxdZv4_19,-1,-2,-2,-2,-2
Af8D0E4ZXaw_29,0,-1,-1,0,0
Af8D0E4ZXaw_28,-1,0,0,0,0
9T9Hf74oK10_16,2,2,3,3,3
Af8D0E4ZXaw_20,2,1,2,2,1
Af8D0E4ZXaw_23,-1,0,-2,ambiguous,-1
Af8D0E4ZXaw_25,-3,-3,-2,-2,-3
Af8D0E4ZXaw_26,-2,-2,-3,-2,-3
c7UH_rxdZv4_15,-2,-3,-2,-2,-3
tIrG4oNLFzE_12,-3,-2,-2,-3,-3
lXPQBPVc5Cw_3,-3,-2,-2,-3,-2
lXPQBPVc5Cw_2,-2,-2,-3,-2,-2
lXPQBPVc5Cw_7,-3,-2,-3,-3,-3
lXPQBPVc5Cw_6,-1,-1,-1,-2,-2
ob23OKe5a9Q_13,1,1,2,ambiguous,1
ob23OKe5a9Q_12,3,3,3,3,2
ob23OKe5a9Q_14,1,1,0,1,1
vyB00TXsimI_20,3,2,2,2,2
vyB00TXsimI_22,0,1,0,1,1
2WGyTLYerpo_8,2,2,2,2,1
2WGyTLYerpo_1,2,1,2,2,3
2WGyTLYerpo_4,0,0,-1,-1,0
2WGyTLYerpo_6,2,2,3,2,3
73jzhE8R1TQ_9,1,0,ambiguous,1,0
73jzhE8R1TQ_7,1,2,2,1,1
73jzhE8R1TQ_1,1,2,1,0,1
yvsjCA6Y5Fc_3,-2,-2,-2,-2,-2
yvsjCA6Y5Fc_2,-2,-1,-1,-1,-1
yvsjCA6Y5Fc_1,-2,-3,-2,-2,-1
yvsjCA6Y5Fc_7,-2,-2,-1,-2,-2
Jkswaaud0hk_19,2,2,2,2,1
c5xsKMxpXnc_13,-1,-1,-1,-2,-1
OtBXNcAL_lE_24,-2,-2,-2,-2,-2
OtBXNcAL_lE_20,-1,-2,-2,-2,-2
OtBXNcAL_lE_21,-2,-2,-2,-2,-2
OtBXNcAL_lE_22,-2,-2,-2,-2,-2
lXPQBPVc5Cw_19,-1,-2,-2,-2,-2
cW1FSBF59ik_18,3,2,3,3,2
cW1FSBF59ik_19,1,0,0,0,0
lXPQBPVc5Cw_11,-2,-2,-2,-1,-2
cW1FSBF59ik_15,-3,-2,-3,-3,-2
lXPQBPVc5Cw_14,-2,-2,-2,-3,-2
BXuRRbG0Ugk_29,2,2,2,2,2
ob23OKe5a9Q_2,0,2,1,ambiguous,1
BXuRRbG0Ugk_20,0,-1,0,-1,0
BXuRRbG0Ugk_21,3,2,3,2,2
BXuRRbG0Ugk_24,2,2,2,3,3
BXuRRbG0Ugk_26,2,2,2,1,1
PZ-lDQFboO8_2,-2,-2,-2,-2,-1
PZ-lDQFboO8_3,-2,-2,-1,-1,-2
PZ-lDQFboO8_1,-2,-1,-1,-2,-1
PZ-lDQFboO8_6,-2,-1,-2,-2,-1
PZ-lDQFboO8_7,-2,-1,-2,-2,-1
PZ-lDQFboO8_5,2,1,1,2,1
PZ-lDQFboO8_9,-2,-2,-2,-2,-3
tIrG4oNLFzE_7,-1,-1,-2,-2,-1
IumbAb8q2dM_2,0,-1,0,-1,ambiguous
IumbAb8q2dM_6,2,2,3,3,2
IumbAb8q2dM_5,3,2,2,3,3
IumbAb8q2dM_8,3,3,3,3,3
IumbAb8q2dM_9,2,1,2,2,2
9c67fiY0wGQ_12,2,2,2,2,2
9c67fiY0wGQ_11,1,2,2,2,1
c5xsKMxpXnc_12,-2,-2,-2,-2,-2
c5xsKMxpXnc_11,-1,-1,0,-1,-1
c5xsKMxpXnc_14,-2,-3,-2,-2,-1
c5xsKMxpXnc_15,-2,-1,-1,-2,-1
Jkswaaud0hk_11,1,2,2,2,2
Jkswaaud0hk_13,2,2,2,1,2
Jkswaaud0hk_12,1,2,2,2,1
Jkswaaud0hk_15,2,2,2,2,2
Jkswaaud0hk_14,1,1,0,0,1
Jkswaaud0hk_17,0,0,0,1,0
Jkswaaud0hk_16,1,2,1,2,2
tIrG4oNLFzE_3,3,2,3,3,2
Oz06ZWiO20M_2,-2,-2,-3,-2,-3
Oz06ZWiO20M_4,2,2,1,1,2
tIrG4oNLFzE_6,1,1,1,2,ambiguous
bOL9jKpeJRs_34,3,3,3,2,3
tIrG4oNLFzE_4,1,2,1,2,1
bOL9jKpeJRs_33,2,2,1,2,3
tIrG4oNLFzE_1,2,3,3,3,3
d6hH302o4v8_23,-3,-2,-3,-2,-3
d6hH302o4v8_21,-2,-3,-2,-3,-2
d6hH302o4v8_20,1,1,1,1,1
d6hH302o4v8_27,-3,-3,-2,-2,-3
d6hH302o4v8_26,-3,-3,-2,-2,-3
d6hH302o4v8_25,-1,-2,-2,-2,-1
d6hH302o4v8_24,-3,-3,-3,-2,-3
zhpQhgha_KU_18,1,0,1,1,0
G-xst2euQUc_8,2,3,2,2,2
G-xst2euQUc_9,3,1,2,2,2
G-xst2euQUc_4,-2,-2,-1,-2,-3
zhpQhgha_KU_13,-1,-1,-1,-1,-1
G-xst2euQUc_6,3,2,3,2,2
zhpQhgha_KU_11,-3,-3,-2,-2,-2
zhpQhgha_KU_16,2,2,1,2,2
G-xst2euQUc_1,2,2,2,2,2
G-xst2euQUc_3,-1,-1,-2,-2,-1
BioHAh1qJAQ_2,3,2,2,2,2
Af8D0E4ZXaw_14,1,2,1,2,2
Af8D0E4ZXaw_16,2,2,2,2,3
Af8D0E4ZXaw_11,0,1,0,1,0
Af8D0E4ZXaw_13,2,2,2,2,2
Af8D0E4ZXaw_18,2,2,2,3,2
Af8D0E4ZXaw_19,2,2,3,3,2
BioHAh1qJAQ_8,3,2,3,2,2
VbQk4H8hgr0_15,1,2,3,2,2
PZ-lDQFboO8_12,-2,-2,-2,-1,-1
tmZoasNr4rU_6,-2,-1,-2,-2,-2
tmZoasNr4rU_3,-2,-2,-2,-2,-2
tmZoasNr4rU_2,-2,-2,-2,-2,-2
tmZoasNr4rU_8,-2,-2,-2,-2,-2
7JsX8y1ysxY_11,-1,-1,-1,-1,-1
Jkswaaud0hk_2,2,2,3,2,1
7JsX8y1ysxY_14,-3,-2,-2,-2,-2
7JsX8y1ysxY_16,2,2,2,2,3
